HOUR_,OPEN,LOW,HIGH,CLOSE,CO_RATIO,MED_PRICE,AVG_PRICE,VOLUME,SWAPS
2023-06-09 05:00:00.000,1838.797866655,1829.534310008,1839.586423456,1839.435476133,1.000346753,1837.933035641,1837.685170851,1064.7482765,225
2023-06-09 06:00:00.000,1839.437157874,1829.816967742,1841.810348078,1838.016241783,0.9992275267,1839.185645671,1839.088512422,2049.743058934,256
2023-06-09 07:00:00.000,1837.730131065,1830.8559,1841.491114489,1834.340413699,0.9981554869,1835.006615406,1835.127485865,3727.850204667,302
2023-06-09 08:00:00.000,1834.33469406,1830.810335714,1842.815774197,1840.865262195,1.003560184,1838.556407612,1838.405274962,2862.933299517,266
2023-06-09 09:00:00.000,1840.788308432,1831.680374074,1847.527205919,1844.470236364,1.002000191,1842.79725329,1842.918494305,11666.946560548,364
2023-06-09 10:00:00.000,1845.504709236,1840.854775849,1847.531668694,1842.65637429,0.9984566092,1844.310073838,1844.357626473,1989.099876127,247
2023-06-09 11:00:00.000,1843.322576357,1837.105459473,1848.163838712,1842.943333333,0.9997942612,1842.970748438,1843.030639714,2480.019158531,297
2023-06-09 12:00:00.000,1843.877691659,1837.835170594,1852.175826897,1850.928132987,1.003823703,1846.49949555,1846.4634379,4648.695124426,355
2023-06-09 13:00:00.000,1852.553928187,1844.092080456,1855.197616322,1849.29268021,0.9982395935,1850.694182386,1850.898432171,5166.125141659,342
2023-06-09 14:00:00.000,1847.442929967,1842.005335277,1852.084976417,1845.965685675,0.9992003843,1847.99728007,1847.778196808,5222.792668887,311
2023-06-09 15:00:00.000,1845.953218628,1840.105339286,1853.116835009,1842.162434367,0.9979464354,1847.415200677,1847.183143936,7225.943390311,346
2023-06-09 16:00:00.000,1840.085270745,1838.51453316,1849.934076772,1839.863599475,0.9998795321,1841.12031185,1841.120424596,4047.520961314,356
2023-06-09 17:00:00.000,1839.875299447,1835.342868499,1849.923110739,1838.395949938,0.9991959512,1840.236354931,1840.346444051,3038.809215297,319
2023-06-09 18:00:00.000,1839.860020294,1835.284643735,1846.360328082,1836.978888966,0.9984340486,1839.940123841,1839.953690381,3895.213473664,325
2023-06-09 19:00:00.000,1838.691281686,1828.929904535,1841.286277479,1830.646893989,0.9956249384,1833.347646543,1833.97254244,8467.014624003,418
2023-06-09 20:00:00.000,1828.924334808,1826.600054467,1838.544137088,1834.482089647,1.003038811,1833.311957869,1832.885811423,5180.233510488,341
2023-06-09 21:00:00.000,1836.464446184,1826.614257143,1839.492442536,1836.63346006,1.000092032,1836.508002762,1836.188143744,2359.308149336,284
2023-06-09 22:00:00.000,1836.099677778,1828.310975623,1839.508805006,1836.491120684,1.000213193,1836.521897512,1836.433020757,1568.254372249,253
2023-06-09 23:00:00.000,1838.157077704,1828.483385075,1841.271967279,1839.048908359,1.000485177,1837.939940712,1837.686360895,2742.038353888,245
2023-06-10 00:00:00.000,1838.963267442,1829.754364907,1840.887242553,1836.844827803,0.998848025,1838.758119424,1838.320147898,3754.286210013,254
2023-06-10 01:00:00.000,1837.628486293,1830.432853641,1844.70098753,1836.091567081,0.9991636399,1839.970661019,1839.441199743,15245.515873189,398
2023-06-10 02:00:00.000,1835.383065914,1826.173127546,1838.723474528,1829.102414878,0.9965780162,1834.990979185,1834.168487721,7776.304830323,333
2023-06-10 03:00:00.000,1829.108950416,1822.8748,1830.953167935,1827.644286365,0.9991992472,1828.624862413,1828.537634761,7569.642410586,405
2023-06-10 04:00:00.000,1825.816975735,1783.551411843,1830.057723855,1783.551411843,0.9768511497,1795.654840533,1805.199128078,50224.018631,915
2023-06-10 05:00:00.000,1789.73392105,1744.423238577,1790.042761035,1750.669769924,0.9781732074,1772.718130564,1770.552612325,75111.65790049,1338
2023-06-10 06:00:00.000,1750.379092219,1738.691566271,1760.357154815,1744.215698954,0.9964788238,1753.763458713,1752.141810998,47673.966251896,1177
2023-06-10 07:00:00.000,1743.909000017,1729.185072798,1744.557403609,1732.744726256,0.9935981328,1738.316189131,1738.456669115,45202.842819184,1131
2023-06-10 08:00:00.000,1731.702257926,1717.698459184,1743.346151531,1739.245516195,1.004355979,1734.077443768,1733.007974903,22228.289863202,890
2023-06-10 09:00:00.000,1739.530313983,1733.329532886,1742.382488576,1739.054256012,0.9997263296,1737.636513241,1737.699959268,7947.926477242,575
2023-06-10 10:00:00.000,1739.093798735,1736.400717976,1744.661548586,1743.482628449,1.00252363,1739.531023826,1739.752302741,4765.344079886,454
2023-06-10 11:00:00.000,1743.157199856,1737.174675754,1750.482064738,1749.991975781,1.003920918,1743.573093352,1744.197252246,3989.065705581,508
2023-06-10 12:00:00.000,1748.057689563,1739.188489176,1749.57907222,1740.47886664,0.995664432,1742.760323277,1743.27137209,8431.529417144,614
2023-06-10 13:00:00.000,1739.418629183,1736.343708962,1747.502203611,1743.882527887,1.002566316,1742.247518599,1742.054377166,9286.068408589,596
2023-06-10 14:00:00.000,1743.829138752,1732.331214128,1747.510332239,1743.822264788,0.9999960581,1743.068275689,1743.081645702,12980.909771369,559
2023-06-10 15:00:00.000,1744.706955694,1734.195994498,1746.79787634,1737.965179765,0.9961358692,1741.256937067,1740.799221048,8983.402287593,541
2023-06-10 16:00:00.000,1735.327075,1730.852089466,1742.016783012,1733.992588529,0.9992309885,1736.869453962,1736.808375429,7887.867312719,556
2023-06-10 17:00:00.000,1732.898474771,1726.415471165,1771.268819049,1760.155062018,1.0157289,1751.790509483,1750.813986346,26946.418275018,890
2023-06-10 18:00:00.000,1760.845632074,1733.350898385,1762.759878926,1735.652542206,0.9856926187,1743.843262145,1745.7060678,16870.09590977,680
2023-06-10 19:00:00.000,1737.620617039,1733.514626846,1744.93565232,1742.781283507,1.002969962,1740.069331371,1739.543024581,4989.477333491,372
2023-06-10 20:00:00.000,1744.625921513,1733.860755897,1747.684366698,1745.091765454,1.000267017,1742.918475926,1742.636745551,4425.564432355,347
2023-06-10 21:00:00.000,1745.151725438,1739.682880238,1747.430529789,1745.902358297,1.000430125,1743.209975161,1743.128074175,2553.504283175,320
2023-06-10 22:00:00.000,1745.900773096,1743.711154846,1758.583149756,1755.244402961,1.005351753,1752.613884073,1751.412767292,5669.485798702,381
2023-06-10 23:00:00.000,1754.740391796,1746.984183333,1756.126340205,1751.535147157,0.9981733796,1753.023597769,1752.963869559,2719.993265102,280
2023-06-11 00:00:00.000,1747.943223414,1735.23781592,1753.464189694,1745.8283175,0.9987900603,1749.274036747,1749.253979945,3395.987187431,316
2023-06-11 01:00:00.000,1746.452082604,1744.599593059,1753.798716608,1749.494486,1.001742048,1747.418651453,1747.916012832,3268.653664519,285
2023-06-11 02:00:00.000,1751.257152688,1744.521970612,1755.03632222,1749.774823477,0.9991535628,1748.243837213,1748.28131665,1590.92329197,211
2023-06-11 03:00:00.000,1750.683822394,1744.56428212,1755.10914384,1751.354973441,1.000383365,1750.084698133,1750.261559675,1361.125731855,213
2023-06-11 04:00:00.000,1752.266004205,1745.147491481,1757.080808981,1755.048169517,1.001587753,1750.296633333,1750.401372233,5327.843161622,244
2023-06-11 05:00:00.000,1757.047092797,1751.919902817,1759.387465529,1757.052524367,1.000003091,1756.406515028,1756.432912461,7352.650776213,249
2023-06-11 06:00:00.000,1757.148723022,1751.895055067,1762.506194283,1756.570199945,0.9996707603,1758.191804437,1758.086173908,1399.390674216,245
2023-06-11 07:00:00.000,1757.788173805,1752.757266667,1759.063246517,1754.526743309,0.9981445828,1756.1471375,1756.124646563,1491.476652306,211
2023-06-11 08:00:00.000,1755.686571741,1746.541316913,1759.21847009,1758.820008099,1.001784736,1752.138616043,1752.068718962,3679.349104493,243
2023-06-11 09:00:00.000,1749.748146319,1745.1177495,1751.044751846,1745.874924528,0.9977864118,1749.301286653,1748.964194944,3516.802793733,214
2023-06-11 10:00:00.000,1747.714107674,1744.53510698,1755.054843271,1752.346195903,1.00265037,1747.848107849,1748.84601902,4206.765115162,272
2023-06-11 11:00:00.000,1751.899412732,1744.550894674,1755.31461433,1752.074145803,1.000099739,1752.966246667,1752.851574605,1687.34841748,215
2023-06-11 12:00:00.000,1753.934054344,1744.567694179,1755.073431269,1749.255604981,0.9973325968,1750.257487031,1750.329118173,3093.964190311,264
2023-06-11 13:00:00.000,1747.015723997,1740.5530345,1755.104736687,1742.237892913,0.9972651471,1747.294687624,1746.800344474,5277.337675452,299
2023-06-11 14:00:00.000,1741.700892156,1740.078100536,1750.587998361,1741.586271625,0.9999341905,1744.117416221,1744.406829815,4332.502806003,287
2023-06-11 15:00:00.000,1743.344308925,1738.46710943,1749.119212692,1742.641881373,0.9995970804,1744.173289114,1744.019729042,6992.173230354,278
2023-06-11 16:00:00.000,1743.326814285,1740.05100895,1756.769542507,1751.82097907,1.004872388,1750.989722867,1749.49716819,7902.35254268,383
2023-06-11 17:00:00.000,1752.999039997,1751.293103015,1762.192071631,1755.329198741,1.001329241,1755.755126913,1755.936675302,7541.560010724,319
2023-06-11 18:00:00.000,1757.088315493,1753.212633333,1764.853284252,1758.707062776,1.000921267,1758.63012554,1758.619046329,4154.388499125,306
2023-06-11 19:00:00.000,1758.271707917,1755.806502706,1767.058523186,1762.305710843,1.0022943,1764.065450821,1762.669742185,4998.719968156,354
2023-06-11 20:00:00.000,1763.874553274,1762.593733333,1777.334306109,1769.3670636,1.003113889,1768.9006425,1769.119053339,7474.420465415,428
2023-06-11 21:00:00.000,1771.204527838,1762.346144828,1771.917092261,1762.71578578,0.995207362,1766.692498843,1767.065711295,3045.829527898,246
2023-06-11 22:00:00.000,1765.750045553,1743.119989363,1772.153081798,1751.932268036,0.9921745563,1758.946171282,1757.316845397,9797.554478911,426
2023-06-11 23:00:00.000,1754.55704557,1744.667172727,1756.176674897,1753.090615038,0.9991642161,1751.721641233,1751.757658766,4904.25133885,321
2023-06-12 00:00:00.000,1751.310412243,1744.413034274,1756.076890035,1752.085406776,1.000442523,1750.544306228,1750.213832996,8263.343620921,332
2023-06-12 01:00:00.000,1754.020987061,1743.465797232,1754.334272177,1746.322896675,0.9956111754,1748.061173339,1748.279379132,4825.266241884,319
2023-06-12 02:00:00.000,1747.735717822,1721.83616204,1754.281605467,1732.479001993,0.9912705819,1730.684212468,1734.572078133,14841.125805326,692
2023-06-12 03:00:00.000,1732.555544749,1723.978710983,1739.07216323,1734.0738795,1.000876356,1735.100531267,1734.702265739,5152.84613508,404
2023-06-12 04:00:00.000,1728.987242294,1728.091459616,1741.423583877,1740.811951688,1.006839096,1737.681881667,1737.435170655,3216.884243296,305
2023-06-12 05:00:00.000,1741.230605675,1730.773199,1741.230605675,1736.284198888,0.9971592466,1738.68227253,1738.632868197,3835.348093635,313
2023-06-12 06:00:00.000,1736.534797909,1730.694025238,1746.867432247,1741.759811017,1.003008873,1741.12915789,1741.162060163,3694.576312689,350
2023-06-12 07:00:00.000,1736.406905882,1734.381740339,1746.932248466,1734.381740339,0.9988337034,1739.874663815,1739.769895022,2963.809948568,277
2023-06-12 08:00:00.000,1736.211143931,1733.57396581,1747.452465419,1745.896016785,1.005578165,1742.020503347,1741.554289755,6149.13809626,343
2023-06-12 09:00:00.000,1744.568684095,1743.415116566,1758.237369667,1748.132434795,1.002042769,1751.673353795,1751.526373696,9094.146766579,418
2023-06-12 10:00:00.000,1749.962159358,1747.666766667,1754.787743042,1748.75275,0.999308894,1751.568618738,1751.389158824,7389.47017101,364
2023-06-12 11:00:00.000,1750.206752736,1742.900495533,1750.637874688,1745.47054946,0.9972939178,1746.353033672,1746.491262544,3300.177609391,315
2023-06-12 12:00:00.000,1747.233818952,1741.003721421,1752.213905185,1747.349821477,1.000066392,1744.418406333,1744.474256515,17981.754401896,359
2023-06-12 13:00:00.000,1745.596389767,1736.700454822,1747.693080396,1738.870934647,0.9961471878,1740.94704392,1741.667341514,6898.930366836,378
2023-06-12 14:00:00.000,1740.691037084,1731.983187581,1743.544632297,1737.164775989,0.9979742177,1739.759159496,1739.004486292,12072.182663318,397
2023-06-12 15:00:00.000,1737.428800299,1730.507275,1741.688975229,1731.839348191,0.9967829173,1733.815325147,1733.922198008,5454.354661955,441
2023-06-12 16:00:00.000,1733.57865385,1725.090318694,1739.106511975,1737.412192832,1.002211344,1735.749611964,1734.897610745,13395.9062427,435
2023-06-12 17:00:00.000,1735.970325707,1723.926051677,1746.364621401,1738.035853318,1.00118984,1733.690010549,1733.60296917,17203.427381317,548
2023-06-12 18:00:00.000,1735.961849194,1731.145715656,1743.918065664,1737.754683519,1.001032761,1735.16471536,1735.140418949,3743.061561245,356
2023-06-12 19:00:00.000,1737.8856798,1727.451995303,1738.592790339,1734.071114627,0.997805054,1732.209701261,1732.143676648,3968.502302517,395
2023-06-12 20:00:00.000,1732.282854402,1727.57758202,1738.83598,1738.75899557,1.003738501,1735.892190804,1735.229116161,3825.985466464,354
2023-06-12 21:00:00.000,1738.912048332,1731.01655,1743.521200183,1743.521200183,1.002650595,1739.9097493,1739.880778358,5698.422014814,358
2023-06-12 22:00:00.000,1744.068018795,1735.17412766,1746.499721474,1743.296520647,0.9995576445,1743.029062428,1742.935164302,3884.560359766,301
2023-06-12 23:00:00.000,1741.549738803,1740.41112392,1744.489645847,1741.187767949,0.9997921559,1742.427716347,1742.476936931,2059.96385279,234
2023-06-13 00:00:00.000,1742.945617333,1729.69543549,1749.564546873,1732.462530829,0.9939854196,1741.998345787,1740.863665669,9526.022931866,389
2023-06-13 01:00:00.000,1731.429795658,1729.395229734,1747.331026958,1740.677940551,1.005341334,1738.910263515,1738.086507971,11231.608871573,449
2023-06-13 02:00:00.000,1740.842540417,1736.978004791,1755.322136181,1753.738677692,1.007407986,1742.103665225,1745.281041946,9425.05699253,397
2023-06-13 03:00:00.000,1754.79322499,1745.5341356,1755.366021461,1748.780775399,0.9965736991,1750.183356411,1750.468527686,4001.467776376,290
2023-06-13 04:00:00.000,1748.305520596,1741.459927,1755.375898902,1747.631506777,0.999614476,1745.715949306,1745.707673582,2521.891659682,221
2023-06-13 05:00:00.000,1751.913940023,1741.41989704,1752.346408698,1748.307022141,0.9979411558,1748.940368347,1748.993941337,2771.349408779,250
2023-06-13 06:00:00.000,1748.121323362,1747.328260481,1754.428685425,1748.025967284,0.9999454523,1750.561566984,1750.502457933,3284.750769956,243
2023-06-13 07:00:00.000,1747.720814343,1743.918386696,1754.425613592,1750.018779692,1.001314835,1750.044863301,1750.021957454,3409.545048775,257
2023-06-13 08:00:00.000,1747.059270702,1746.372794287,1758.257089142,1753.948761641,1.003943479,1751.162855917,1751.482146851,8737.397980765,343
2023-06-13 09:00:00.000,1753.749991682,1747.299073673,1755.623958064,1749.773866869,0.997732787,1750.0002377,1750.393163957,5153.058232518,326
2023-06-13 10:00:00.000,1749.758844279,1747.133707527,1757.67489215,1749.73283597,0.9999851361,1749.751290522,1749.721172315,1949.012288961,265
2023-06-13 11:00:00.000,1751.398343302,1746.844332312,1754.72943325,1754.342536663,1.001681053,1750.143355,1750.373088663,7922.214783364,355
2023-06-13 12:00:00.000,1752.348725,1736.000417893,1763.56819589,1741.593105821,0.9938621697,1752.028467017,1751.614724008,28893.530429075,681
2023-06-13 13:00:00.000,1742.719327423,1736.956503139,1745.732056513,1740.979152816,0.9990014602,1742.28554956,1741.820742384,7571.617610409,439
2023-06-13 14:00:00.000,1738.195566622,1731.363358491,1743.384026401,1739.161729032,1.000555842,1736.998887639,1736.995108972,11455.724498523,410
2023-06-13 15:00:00.000,1739.389852262,1726.714509905,1741.832055529,1728.845825723,0.993938089,1733.683766188,1733.225508976,17009.853803744,550
2023-06-13 16:00:00.000,1730.193374402,1725.713413625,1739.740423582,1738.014402579,1.00452032,1733.804737663,1734.16366195,6685.700478853,317
2023-06-13 17:00:00.000,1738.918006591,1728.897360216,1739.3313218,1734.44129937,0.9974255789,1736.713261418,1736.731700286,3820.142176178,416
2023-06-13 18:00:00.000,1736.166341711,1734.381774309,1748.396414272,1739.798509,1.002092062,1740.696308679,1741.064288758,9096.214566833,447
2023-06-13 19:00:00.000,1739.435695,1729.911344201,1747.518708201,1739.378887237,0.9999673413,1740.893730619,1740.84767189,2049.933730873,288
2023-06-13 20:00:00.000,1741.174299989,1726.521667702,1745.527196656,1726.521667702,0.9915846264,1739.254093908,1739.616912923,11262.817513283,363
2023-06-13 21:00:00.000,1736.536967958,1736.27897452,1740.409095308,1738.189402155,1.000951569,1738.162849881,1738.191768828,2845.781310591,292
2023-06-13 22:00:00.000,1737.949932715,1732.060097528,1743.190291228,1734.452287523,0.9979874879,1735.067440527,1735.543964133,6324.505821508,308
2023-06-13 23:00:00.000,1735.100076945,1733.551861513,1743.096663398,1739.489028859,1.002529509,1736.582345234,1736.602425177,1796.263842989,240
2023-06-14 00:00:00.000,1737.763469702,1737.758921827,1744.926097898,1744.0222521,1.003601631,1741.314520472,1741.299047134,3368.035681915,307
2023-06-14 01:00:00.000,1744.330656387,1735.257015152,1747.130952812,1746.446860524,1.00121319,1742.902440146,1743.011508112,4321.250763197,290
2023-06-14 02:00:00.000,1746.926179244,1733.540085588,1747.606886701,1744.375378351,0.9985398348,1745.738694587,1745.516585366,1483.004515193,253
2023-06-14 03:00:00.000,1744.203919825,1742.251739109,1747.1851765,1746.462442,1.001294873,1744.457493708,1744.537358072,2128.63777051,240
2023-06-14 04:00:00.000,1745.861953575,1736.256619525,1747.763136004,1741.479312617,0.9974896979,1744.474166585,1744.427784985,2189.204535152,284
2023-06-14 05:00:00.000,1743.709383042,1737.308394753,1745.472379314,1737.937915901,0.996690121,1740.659663424,1740.680092554,2062.076768562,276
2023-06-14 06:00:00.000,1737.529366367,1735.187637448,1747.792689815,1740.795062024,1.001879505,1739.602317156,1739.487615515,2840.703821843,244
2023-06-14 07:00:00.000,1741.187035632,1735.198330364,1745.672736226,1741.698078747,1.000293503,1740.19745,1740.070167276,2975.198934465,264
2023-06-14 08:00:00.000,1741.58932356,1735.224298913,1746.032081903,1745.35356651,1.002161384,1742.933784422,1742.977828739,1660.345692986,273
2023-06-14 09:00:00.000,1745.836192872,1736.353051135,1747.088087814,1744.433492865,0.9991965455,1745.363634628,1745.177054318,1447.347590182,277
2023-06-14 10:00:00.000,1744.305219145,1736.396139301,1746.908324682,1746.665920182,1.001353376,1745.616574742,1745.409380815,1841.841589512,267
2023-06-14 11:00:00.000,1746.994883402,1740.015200008,1750.502953076,1745.373843484,0.9990720981,1746.048614614,1746.244854642,5260.22293716,295
2023-06-14 12:00:00.000,1745.710943293,1742.502775638,1751.663444053,1745.293735,0.9997610095,1746.125455533,1746.12351983,7215.953545035,323
2023-06-14 13:00:00.000,1745.154072993,1738.39205,1750.101539715,1740.00949025,0.9970520753,1742.457392313,1742.929791038,4569.890272028,330
2023-06-14 14:00:00.000,1740.465505839,1738.306143808,1743.688034108,1742.913097177,1.001406285,1741.821069298,1741.728537626,2639.852098395,327
2023-06-14 15:00:00.000,1742.916893649,1737.361197135,1748.769930904,1738.968267149,0.9977344723,1741.231784479,1741.18334567,3054.732576578,292
2023-06-14 16:00:00.000,1738.902,1738.04888398,1748.064148877,1738.3581164,0.9996872258,1740.491887274,1740.481080643,2972.445816565,294
2023-06-14 17:00:00.000,1737.979911706,1731.983421291,1745.077861923,1742.524123059,1.002614651,1736.442410659,1736.897580479,8758.311392026,377
2023-06-14 18:00:00.000,1739.131996149,1723.380008287,1743.630768442,1734.524423327,0.997350648,1732.550306753,1733.40536887,30096.007719642,591
2023-06-14 19:00:00.000,1732.472144555,1724.675518444,1739.439379398,1728.6206205,0.9977768623,1730.92511809,1731.633550241,15044.217475931,417
2023-06-14 20:00:00.000,1729.679834783,1634.243457961,1729.679834783,1636.759859506,0.9462790897,1678.132858702,1671.85278437,74236.398512805,1664
2023-06-14 21:00:00.000,1635.632648663,1632.677526194,1655.471493168,1654.405742888,1.011477574,1648.979794937,1648.5336895,22152.363979925,927
2023-06-14 22:00:00.000,1654.038727597,1646.284002711,1655.613918658,1647.858624047,0.9962636283,1651.76537053,1651.402745212,8991.422880015,565
2023-06-14 23:00:00.000,1649.494392559,1643.810413876,1653.190390273,1651.40783269,1.001160016,1649.417802288,1649.311191864,11573.91154385,514
2023-06-15 00:00:00.000,1649.723654015,1648.237142418,1656.698034562,1655.275230611,1.003365155,1652.434630009,1652.421962732,2852.010363469,390
2023-06-15 01:00:00.000,1655.969168521,1644.748262586,1656.23518546,1647.045913978,0.9946114609,1650.149019903,1650.552842164,3318.351059096,358
2023-06-15 02:00:00.000,1648.844917134,1645.89968679,1654.338710369,1649.49508608,1.000394318,1651.365223586,1651.313190342,4274.601031568,398
2023-06-15 03:00:00.000,1649.795251968,1644.317136771,1654.972977343,1651.372278618,1.000955892,1650.273523226,1650.223267319,2218.450525605,333
2023-06-15 04:00:00.000,1651.176653952,1634.82668927,1654.72336169,1649.102860385,0.9987440511,1649.930360202,1649.942923836,11264.715855982,405
2023-06-15 05:00:00.000,1650.806089824,1636.038737879,1652.297521068,1644.552264333,0.9962116535,1647.134799531,1647.048467761,12085.953013717,470
2023-06-15 06:00:00.000,1647.782733331,1633.04376328,1649.649907163,1637.462969508,0.9937371817,1640.770672045,1641.128679234,11197.338486971,587
2023-06-15 07:00:00.000,1634.809263894,1629.456289714,1657.203339905,1634.251822273,0.9996590173,1637.152874238,1637.239864531,20268.505612094,727
2023-06-15 08:00:00.000,1638.939806964,1633.161814551,1654.270964389,1633.334306532,0.9965798009,1640.03800669,1640.115689854,12409.031550882,502
2023-06-15 09:00:00.000,1631.732358723,1626.690818738,1646.153943324,1637.222362984,1.003364525,1633.70399976,1634.441354078,12297.460396002,515
2023-06-15 10:00:00.000,1632.759544941,1630.894419233,1643.484466374,1633.748913063,1.000605948,1635.724239941,1636.005852868,5085.487864723,435
2023-06-15 11:00:00.000,1636.980445151,1629.231554085,1644.971061581,1644.421076687,1.004545339,1636.272508979,1636.838569074,10664.053570522,445
2023-06-15 12:00:00.000,1642.714267778,1632.926754661,1644.281459484,1640.676857176,0.9987597292,1637.94507232,1638.081776957,4815.494835404,430
2023-06-15 13:00:00.000,1637.503969321,1635.404026345,1652.08636108,1649.76289461,1.007486348,1642.708732508,1642.950296931,6472.777893339,407
2023-06-15 14:00:00.000,1646.276894775,1641.689506113,1652.524206643,1644.938951998,0.9991872918,1646.055968337,1646.034601641,4986.175246319,390
2023-06-15 15:00:00.000,1642.736595305,1639.091187197,1651.139563162,1643.995093232,1.000766098,1643.216613562,1643.111711488,7095.307279851,373
2023-06-15 16:00:00.000,1644.008558431,1636.085100301,1645.508447906,1639.892400699,0.9974962675,1640.798425267,1640.877097138,5511.493627404,405
2023-06-15 17:00:00.000,1640.350533992,1634.057977448,1649.932752364,1649.932752364,1.005841568,1638.812099331,1639.478458254,6393.731311049,440
2023-06-15 18:00:00.000,1650.379738373,1644.602195,1667.72381295,1666.191982922,1.009580974,1651.75692202,1653.195209029,11947.684253357,547
2023-06-15 19:00:00.000,1668.476612865,1658.320196545,1672.456233952,1667.775534763,0.9995798095,1666.678896894,1666.835954679,16142.705621987,622
2023-06-15 20:00:00.000,1668.944519402,1654.265204305,1671.431489227,1668.899013276,0.9999727336,1663.106085244,1662.865926144,8314.980759546,453
2023-06-15 21:00:00.000,1669.576728326,1660.635783372,1678.92749841,1666.176455274,0.9979633922,1673.594951091,1672.767484769,23811.350860497,672
2023-06-15 22:00:00.000,1666.61359193,1657.305588549,1673.062894,1665.0319535,0.9990509867,1666.269764558,1666.252296343,3691.023319141,338
2023-06-15 23:00:00.000,1666.813257419,1657.960810409,1674.577818399,1667.753903919,1.000564338,1663.91823331,1664.106015231,1923.451630475,292
2023-06-16 00:00:00.000,1664.737072082,1659.74170761,1672.099357607,1661.680586887,0.9981639832,1662.754820088,1662.889776699,3600.621169778,335
2023-06-16 01:00:00.000,1661.020816162,1659.146758624,1668.843508819,1665.151400416,1.002486775,1662.095857912,1662.359001601,2393.05940184,282
2023-06-16 02:00:00.000,1662.337453739,1657.400530616,1670.35339666,1664.260727172,1.001156969,1663.038074309,1663.137797241,1984.64618894,247
2023-06-16 03:00:00.000,1664.285284179,1656.977953047,1670.40137902,1667.865213671,1.002151031,1665.323628422,1665.451241583,3250.955544928,368
2023-06-16 04:00:00.000,1665.429414277,1660.81886,1675.000448827,1667.408649055,1.001188423,1667.860842862,1668.074740404,7105.700400842,410
2023-06-16 05:00:00.000,1669.947982331,1665.03579732,1673.978983729,1671.616204889,1.000998967,1669.380259709,1669.265886469,4181.394779262,291
2023-06-16 06:00:00.000,1671.721957614,1665.6033,1675.670455706,1672.091013843,1.000220764,1672.6762384,1672.517269743,2180.884425551,323
2023-06-16 07:00:00.000,1670.498301175,1665.607573333,1675.687081956,1669.754898026,0.9995549812,1671.331911144,1671.345636309,1679.256982751,338
2023-06-16 08:00:00.000,1672.525294491,1661.778873833,1676.564908502,1670.008724075,0.9984953469,1672.395822969,1672.239500103,6089.154156776,340
2023-06-16 09:00:00.000,1670.801992129,1666.47777693,1676.584936697,1671.861956925,1.000634405,1670.641929724,1670.899872779,1467.952126254,296
2023-06-16 10:00:00.000,1670.574675784,1666.615624707,1676.706975316,1668.289639238,0.9986321853,1669.758481694,1669.844100125,1687.614587279,278
2023-06-16 11:00:00.000,1670.12066508,1662.052119744,1676.969110712,1665.402898715,0.9971751943,1666.765808914,1667.153894689,3065.843286516,328
2023-06-16 12:00:00.000,1664.949999711,1661.900602381,1673.757907254,1666.326904991,1.000826995,1666.221304667,1666.142389395,2049.664325693,334
2023-06-16 13:00:00.000,1664.728565605,1661.24859138,1673.584377294,1662.780453529,0.9988297719,1667.877305883,1667.586862156,4797.669837246,346
2023-06-16 14:00:00.000,1662.746275673,1651.594895626,1673.599205051,1671.892108207,1.005500438,1663.069512563,1662.220758669,11641.583163806,459
2023-06-16 15:00:00.000,1673.393803775,1662.170802132,1680.594979301,1680.594979301,1.004303336,1668.057219754,1668.397432081,13937.248167567,416
2023-06-16 16:00:00.000,1681.648231897,1673.781118333,1686.813037302,1685.158143798,1.002087186,1680.119741934,1680.313725676,11939.644046598,484
2023-06-16 17:00:00.000,1674.66182887,1674.66182887,1705.294039167,1698.568993371,1.014275816,1694.991776881,1693.450913611,13318.530686551,601
2023-06-16 18:00:00.000,1695.406213139,1694.283646047,1725.81489961,1715.691717195,1.011964982,1718.828300059,1717.221177163,16741.6300089,660
2023-06-16 19:00:00.000,1716.560861165,1711.578191062,1723.95232371,1721.679928046,1.002982165,1717.010643321,1716.898024075,5481.60873334,430
2023-06-16 20:00:00.000,1720.831894028,1715.6352,1727.989780875,1724.824281837,1.002320034,1722.749377855,1722.222724307,5566.268195232,407
2023-06-16 21:00:00.000,1726.48238158,1714.658179918,1728.44049986,1717.407130748,0.9947435022,1720.547426948,1720.859051888,4500.9019597,342
2023-06-16 22:00:00.000,1719.032350228,1714.276608236,1727.026164352,1718.753811683,0.9998379678,1718.448557572,1718.654224377,2770.246866972,290
2023-06-16 23:00:00.000,1718.235728461,1714.84988587,1727.067628435,1716.77388488,0.9991492183,1718.073674586,1718.275238305,2233.157019383,253
2023-06-17 00:00:00.000,1716.766392377,1714.827098776,1726.334405764,1718.281945127,1.000882795,1717.2265364,1717.357859803,1951.73966393,277
2023-06-17 01:00:00.000,1718.268981782,1709.073022139,1725.945874765,1714.339318388,0.9977130103,1716.330191492,1716.513150456,1699.49298547,261
2023-06-17 02:00:00.000,1715.071075146,1713.153072358,1724.366960765,1720.924868358,1.003413149,1717.477403823,1717.609699987,1975.296370595,232
2023-06-17 03:00:00.000,1721.841918378,1714.011164286,1724.414474764,1717.502014706,0.9974794994,1719.260602632,1719.502751276,1899.473480388,284
2023-06-17 04:00:00.000,1717.890674769,1714.082452006,1727.262124851,1725.559805316,1.004464272,1720.37450937,1720.629298058,2061.492050268,238
